open,max,min,close
0.87374,0.87416,0.87374,0.87399
0.87399,0.87418,0.87398,0.87415
0.87416,0.87435,0.87412,0.87414
0.87414,0.87427,0.87395,0.87399
0.87399,0.87403,0.87382,0.87382
0.87382,0.87385,0.87365,0.87367
0.87366,0.87381,0.87365,0.87373
0.87373,0.87466,0.87373,0.87439
0.87439,0.87452,0.87417,0.8742
0.8742,0.87447,0.87415,0.8744
0.87438,0.87452,0.87436,0.87449
0.87447,0.87505,0.87447,0.8748
0.8748,0.87483,0.87453,0.87454
0.87458,0.87466,0.87428,0.87429
0.87428,0.87434,0.87408,0.87422
0.87421,0.87423,0.87388,0.87389
0.87391,0.87429,0.87387,0.87429
0.87424,0.87438,0.8742,0.87437
0.87437,0.87464,0.87416,0.87459
0.87459,0.87463,0.8744,0.8744
0.8744,0.8744,0.87399,0.87411
0.87413,0.87415,0.8739,0.87397
0.87399,0.87402,0.87355,0.87395
0.87394,0.87406,0.87346,0.87352
0.87352,0.87372,0.87349,0.87356
0.96528,0.96552,0.96524,0.96536
0.96536,0.96581,0.96536,0.96574
0.96574,0.96623,0.96551,0.96588
0.96587,0.96644,0.96586,0.96644
0.96644,0.96672,0.96631,0.96672
0.9667,0.96722,0.9666,0.96706
0.96712,0.96723,0.96697,0.9672
0.96719,0.96742,0.967,0.96732
0.96731,0.96731,0.96688,0.96697
0.96697,0.96697,0.96671,0.96671
0.9667,0.96703,0.96666,0.96686
0.96687,0.96801,0.96687,0.96791
0.96791,0.96795,0.96758,0.96771
0.96772,0.96793,0.96684,0.96751
0.96753,0.96753,0.96673,0.96702
0.96702,0.96703,0.96655,0.9667
0.9667,0.96688,0.96646,0.96673
0.96672,0.96683,0.96656,0.96657
0.96655,0.96683,0.96655,0.96679
0.9668,0.96688,0.96665,0.96688
0.96687,0.96729,0.96687,0.96709
0.96709,0.96732,0.96709,0.9673
0.9673,0.96775,0.96726,0.9674
0.9674,0.9674,0.96697,0.96697
0.96697,0.967,0.96668,0.96695
0.96695,0.96728,0.96682,0.96688
0.96689,0.96698,0.96654,0.96655
0.96656,0.96656,0.96643,0.96649
0.94881,0.94891,0.94875,0.9488
0.94882,0.94938,0.9488,0.94937
0.94938,0.94986,0.94936,0.94986
0.94986,0.95021,0.94984,0.94994
0.94992,0.95013,0.9499,0.94993
0.94993,0.94999,0.94979,0.94984
0.94983,0.94998,0.94969,0.94974
0.94976,0.94992,0.94976,0.9499
0.94989,0.94994,0.94955,0.94955
0.94955,0.94971,0.94931,0.94938
0.94939,0.94962,0.94937,0.94949
0.94952,0.95017,0.94952,0.95012
0.95011,0.95048,0.9501,0.95036
0.95038,0.95046,0.95017,0.95032
0.95031,0.95032,0.94983,0.94986
0.94986,0.94997,0.94969,0.94971
0.94971,0.94971,0.94935,0.94936
0.94935,0.94956,0.94923,0.94923
0.94925,0.94942,0.94915,0.94939
0.94942,0.94962,0.94903,0.94957
0.94966,0.95085,0.94966,0.95007
0.95007,0.95007,0.94932,0.94964
0.94964,0.94966,0.94854,0.94916
0.94917,0.94917,0.94839,0.94875
0.94872,0.94907,0.9486,0.94894
0.94883,0.94883,0.94753,0.94774
0.94775,0.94814,0.94735,0.94814
0.94818,0.94846,0.94792,0.94815
0.91718,0.91736,0.91707,0.91733
0.9174,0.91762,0.9174,0.91756
0.91757,0.91767,0.91748,0.91757
0.91758,0.91798,0.91758,0.9179
0.91788,0.91792,0.91776,0.91779
0.9178,0.91798,0.91779,0.91779
0.91779,0.91804,0.91777,0.91778
0.91778,0.91778,0.91767,0.91775
0.91775,0.91775,0.9174,0.91744
0.91744,0.91746,0.91718,0.9173
0.9173,0.91781,0.9173,0.91767
0.91767,0.91767,0.91742,0.91763
0.91764,0.91791,0.9176,0.91782
0.91781,0.9179,0.9178,0.91789
0.91789,0.918,0.91781,0.91781
0.91782,0.91794,0.91768,0.91768
0.91768,0.91768,0.9172,0.91722
0.91722,0.91722,0.91696,0.91707
0.91707,0.91714,0.91706,0.91709
0.91709,0.91744,0.91708,0.91734
0.91733,0.91734,0.91721,0.91728
0.91727,0.91761,0.91712,0.91757
0.91758,0.9177,0.91755,0.91769
0.91769,0.91769,0.91737,0.91764
