open,max,min,close
1.61495,1.61524,1.61482,1.61507
1.6151,1.61558,1.61484,1.61538
1.61535,1.6154,1.61482,1.61482
1.6148,1.6148,1.61447,1.61457
1.61455,1.61456,1.61435,1.61455
1.61455,1.61476,1.6143,1.61434
1.61435,1.61448,1.61415,1.61426
1.61426,1.61453,1.61398,1.61453
1.61452,1.61459,1.61443,1.61453
1.61453,1.61464,1.61432,1.61464
1.61464,1.61498,1.61464,1.61478
1.61477,1.61481,1.61448,1.6148
1.6148,1.6148,1.61468,1.61468
1.61468,1.61468,1.61441,1.61454
1.61453,1.61453,1.61409,1.61417
1.6142,1.61433,1.61349,1.61369
1.61369,1.61382,1.6135,1.61362
1.61464,1.61481,1.61457,1.6146
1.6146,1.61521,1.61456,1.6151
1.61511,1.6154,1.61509,1.61513
1.61511,1.61571,1.61509,1.61556
1.61557,1.61558,1.61504,1.61509
1.61509,1.61511,1.61499,1.61505
1.61505,1.61521,1.61499,1.61499
1.61492,1.61494,1.6144,1.61452
1.61454,1.61461,1.61446,1.61451
1.6145,1.6145,1.6142,1.61444
1.61444,1.61473,1.61442,1.6147
1.6147,1.61531,1.61468,1.61526
1.61525,1.61548,1.61509,1.61542
1.61542,1.61567,1.61541,1.61558
1.61556,1.61556,1.6153,1.61539
1.61538,1.61538,1.61502,1.61522
1.61524,1.61599,1.61524,1.61547
1.61546,1.61546,1.61474,1.61474
1.61474,1.61508,1.61469,1.61495
1.61495,1.61533,1.61492,1.61531
1.61534,1.61554,1.61522,1.61538
1.61538,1.61574,1.61538,1.61538
1.61544,1.61554,1.61539,1.6154
1.6154,1.61546,1.61481,1.61483
1.61483,1.61483,1.61429,1.61431
1.61435,1.61451,1.61411,1.61413
1.61413,1.61429,1.61413,1.61423
1.61424,1.61446,1.61424,1.61444
1.63631,1.63641,1.63579,1.63584
1.63585,1.63601,1.63567,1.63584
1.63584,1.63616,1.63577,1.63578
1.63579,1.63638,1.63579,1.63623
1.63623,1.63668,1.63623,1.63666
1.63666,1.63675,1.63602,1.63612
1.63611,1.63654,1.63607,1.63647
1.63646,1.6367,1.63636,1.63643
1.63643,1.63648,1.63585,1.6359
1.6359,1.63615,1.63554,1.63574
1.63575,1.63615,1.63574,1.63613
1.63613,1.63671,1.63613,1.63671
1.63671,1.63671,1.63642,1.63656
1.63652,1.63667,1.63621,1.63623
1.63621,1.63634,1.63605,1.63631
1.63632,1.63638,1.63598,1.63631
1.63631,1.63632,1.63601,1.63601
1.63603,1.6362,1.63571,1.63577
1.63577,1.63608,1.63557,1.63604
1.63605,1.63627,1.63597,1.63616
1.63616,1.63664,1.63614,1.63649
1.63651,1.63664,1.63645,1.63664
1.63661,1.63664,1.63619,1.63622
1.63622,1.63639,1.63585,1.63595
1.63595,1.63619,1.63573,1.63573
1.63573,1.63573,1.63532,1.63565
1.63563,1.63591,1.63553,1.63571
1.63571,1.6359,1.63568,1.6359
1.63087,1.63098,1.63051,1.63098
1.63106,1.63171,1.63104,1.63136
1.6313,1.63198,1.6313,1.63198
1.63198,1.63216,1.63182,1.63191
1.63191,1.63217,1.63179,1.63188
1.63189,1.63223,1.63189,1.63214
1.63212,1.63223,1.63205,1.63205
1.63204,1.63211,1.63186,1.6319
1.63191,1.63199,1.63148,1.63163
1.63162,1.63198,1.63137,1.63195
1.63197,1.63244,1.63171,1.63239
1.63238,1.63276,1.63233,1.63253
1.63251,1.63292,1.63239,1.6329
1.63289,1.63294,1.63197,1.63243
1.63241,1.63241,1.6315,1.63153
1.63153,1.63181,1.63107,1.63113
1.63111,1.6312,1.63074,1.63098
1.63098,1.63134,1.63098,1.63106
1.63106,1.63128,1.6308,1.63126
1.63126,1.63163,1.63122,1.63149
1.63152,1.63161,1.63125,1.63125
1.63126,1.63263,1.63126,1.63262
1.63261,1.63265,1.63206,1.63247
1.63247,1.63265,1.63239,1.63239
1.63239,1.63248,1.6319,1.6319
1.6319,1.63203,1.63178,1.6318
1.6318,1.63182,1.6312,1.63149
1.63149,1.63189,1.63136,1.63136
1.56368,1.56378,1.56353,1.56353
1.56353,1.56431,1.5635,1.56431
1.56433,1.56476,1.56428,1.56459
1.56457,1.5647,1.56431,1.56432
1.56434,1.56465,1.56434,1.5645
1.56449,1.56477,1.56417,1.56468
1.56468,1.565,1.56465,1.56488
1.56487,1.56505,1.56438,1.56438
1.56434,1.5644,1.56358,1.56364
1.56363,1.56374,1.56361,1.56364
1.56363,1.56431,1.56363,1.56431
1.5643,1.56461,1.56411,1.56413
1.56414,1.56436,1.56413,1.56418
1.56418,1.56469,1.56413,1.56465
1.56465,1.56486,1.56452,1.56478
1.56478,1.5649,1.56477,1.56485
1.56488,1.56495,1.56455,1.56463
1.56463,1.56474,1.56382,1.56395
1.56397,1.5642,1.56376,1.56405
1.56406,1.56465,1.56406,1.5645
1.56448,1.56453,1.56425,1.56432
1.56432,1.5645,1.56415,1.56448
1.56442,1.56448,1.56413,1.56424
1.56426,1.56442,1.56404,1.56413
