open,max,min,close
0.96136,0.96258,0.96136,0.96232
0.96231,0.96278,0.96199,0.96261
0.96261,0.96414,0.96261,0.96351
0.96354,0.96364,0.96317,0.96336
0.96336,0.96392,0.96336,0.96386
0.96386,0.96386,0.96302,0.96354
0.96354,0.96354,0.96321,0.96344
0.96344,0.96362,0.96292,0.9631
0.9631,0.96326,0.96293,0.96294
0.96297,0.96316,0.96233,0.96239
0.9624,0.96283,0.96238,0.96249
0.96249,0.96252,0.96208,0.96208
0.96207,0.96257,0.96207,0.96256
0.96257,0.96327,0.96252,0.96309
0.9632,0.9633,0.96274,0.96294
0.96294,0.96336,0.9629,0.96325
0.96325,0.9633,0.96269,0.96288
0.96287,0.96288,0.9628,0.96282
0.96282,0.96285,0.9626,0.96278
0.96278,0.96278,0.96211,0.96215
0.96215,0.96215,0.96075,0.96089
0.96083,0.96162,0.96076,0.96162
0.96161,0.96237,0.9616,0.96195
0.96195,0.96223,0.96145,0.96161
0.92524,0.9257,0.92524,0.92552
0.92552,0.92573,0.92544,0.92554
0.9255,0.92564,0.92525,0.92529
0.92529,0.92545,0.92513,0.92513
0.92514,0.92578,0.92513,0.92575
0.92575,0.92587,0.92563,0.92578
0.92578,0.92674,0.92578,0.92651
0.92651,0.9275,0.92651,0.92712
0.92709,0.92737,0.92668,0.92671
0.92671,0.92676,0.92641,0.92647
0.92647,0.92657,0.92637,0.92643
0.92643,0.92651,0.9261,0.92611
0.92611,0.92617,0.92576,0.92587
0.92589,0.9261,0.92579,0.9258
0.9258,0.92592,0.92579,0.92579
0.92579,0.92615,0.92574,0.92615
0.92615,0.92637,0.92615,0.92618
0.92618,0.9265,0.92612,0.92642
0.92641,0.92661,0.92625,0.92658
0.92657,0.92673,0.92657,0.92666
0.92666,0.92669,0.92627,0.92627
0.92628,0.92632,0.92607,0.92607
0.92606,0.92607,0.92569,0.9257
0.92569,0.92574,0.92523,0.9256
0.92561,0.92561,0.92533,0.92542
0.92542,0.92554,0.92536,0.92537
0.92537,0.92546,0.92519,0.92546
0.92545,0.92548,0.9249,0.92494
0.77907,0.77942,0.77907,0.77933
0.77931,0.78001,0.77928,0.77999
0.77999,0.78025,0.77992,0.77996
0.77996,0.78052,0.77996,0.78052
0.78054,0.78105,0.78054,0.78091
0.78091,0.78093,0.78023,0.78025
0.78025,0.78061,0.78025,0.78035
0.78035,0.78047,0.7801,0.78018
0.78018,0.78023,0.78013,0.78013
0.78013,0.78018,0.77977,0.77978
0.77978,0.77981,0.7795,0.7795
0.77951,0.77982,0.77944,0.77973
0.77972,0.77975,0.77964,0.77969
0.77969,0.77969,0.7795,0.77951
0.77952,0.77975,0.7795,0.77975
0.77974,0.78006,0.77974,0.77998
0.77998,0.78001,0.7799,0.77998
0.77996,0.78025,0.77996,0.78025
0.78026,0.78029,0.78001,0.78007
0.78008,0.78031,0.78001,0.78029
0.78029,0.78032,0.78006,0.78028
0.78028,0.78031,0.77995,0.7803
0.7803,0.78031,0.78008,0.78014
0.78014,0.78015,0.77981,0.77992
0.77993,0.77997,0.77958,0.77958
0.77951,0.77951,0.77942,0.77942
0.77942,0.77948,0.77941,0.77942
0.77943,0.77954,0.77913,0.77934
0.92098,0.92143,0.92083,0.92128
0.92131,0.92142,0.9209,0.92096
0.92096,0.92106,0.92084,0.92101
0.92101,0.92163,0.921,0.9216
0.92163,0.92195,0.92148,0.9215
0.92153,0.9227,0.92153,0.9227
0.92281,0.92281,0.92241,0.92243
0.92243,0.92257,0.92223,0.92243
0.92244,0.9225,0.92224,0.92236
0.92236,0.92238,0.92207,0.92218
0.92218,0.92227,0.92206,0.92221
0.92221,0.9223,0.92218,0.9223
0.9223,0.92232,0.92179,0.92182
0.92182,0.92209,0.92146,0.9215
0.9215,0.92188,0.92145,0.92177
0.92175,0.92179,0.92145,0.92165
0.92167,0.9221,0.92167,0.9221
0.92209,0.9224,0.92209,0.92236
0.92233,0.92236,0.92209,0.92234
0.92234,0.92276,0.92228,0.92256
0.92257,0.9227,0.92212,0.92237
0.92237,0.9224,0.92157,0.92158
0.92163,0.92174,0.92134,0.92145
0.92144,0.92144,0.92093,0.92097
0.92097,0.92147,0.92097,0.92141
0.92137,0.92165,0.92103,0.92103
0.92102,0.92154,0.92092,0.92153
0.92162,0.92163,0.92143,0.92145
0.92127,0.92142,0.92116,0.92125
0.92124,0.92133,0.92101,0.92103
0.92104,0.92105,0.92075,0.92095
0.92097,0.92149,0.92096,0.92141
0.92141,0.92155,0.92132,0.9214
0.92147,0.92169,0.92131,0.92166
0.92162,0.92201,0.92159,0.9219
0.92193,0.92204,0.92178,0.92198
0.922,0.92232,0.922,0.92211
0.92211,0.92221,0.92203,0.92205
0.92207,0.92207,0.92161,0.92173
0.92171,0.92171,0.92128,0.92129
0.92129,0.92129,0.92091,0.92116
0.92116,0.9212,0.92103,0.92113
0.92114,0.92117,0.92083,0.92107
0.92108,0.9215,0.92104,0.92142
0.92143,0.92151,0.92137,0.92145
0.92145,0.92169,0.92138,0.92168
0.92166,0.9217,0.92142,0.9215
0.9215,0.92177,0.9215,0.9217
0.9217,0.9217,0.92129,0.92132
0.92131,0.92165,0.92131,0.92155
0.92154,0.92162,0.92144,0.92144
0.92144,0.92148,0.92111,0.92111
0.92112,0.92115,0.92084,0.92111
0.92108,0.92109,0.92098,0.92098
0.92096,0.921,0.9206,0.92064
0.92064,0.92075,0.9204,0.92041
0.93105,0.93187,0.93097,0.93187
0.93186,0.9321,0.93179,0.93203
0.93203,0.93203,0.93165,0.93165
0.93165,0.93193,0.93165,0.93185
0.93185,0.93232,0.93183,0.93232
0.93235,0.93238,0.93209,0.93216
0.9322,0.93234,0.9322,0.93227
0.93221,0.93264,0.93211,0.93254
0.93253,0.93277,0.93249,0.93249
0.93252,0.93274,0.93242,0.93271
0.9327,0.9327,0.93229,0.93232
